price,bedrooms,bathrooms,waterfront,view,condition,grade,yr_built,yr_renovated,long,lat,m2_living,m2_lot,floors,m2_above,m2_basement,m2_living15,m2_lot15
540000.00,7,5.75,0,1,3,8,1948,1984,-122.289,47.7393,343.7411,710.429241,0.185806,343.7411,0,233.18653,694.821537
356000.00,3,2.25,0,0,3,8,1977,0,-122.133,47.4419,211.81884,814.294795,0.185806,211.81884,0,178.37376,767.843295
525000.00,4,2,0,0,4,7,1949,0,-122.287,47.6765,159.79316,566.615397,0.092903,79.89658,79.89658,102.1933,526.852913
962800.00,4,2.75,0,0,3,10,1999,0,-122.066,47.6378,337.23789,1093.932825,0.185806,337.23789,0,353.0314,1156.735253
315000.00,4,2.5,0,0,3,8,2003,0,-122.185,47.3918,189.52212,585.2889,0.185806,189.52212,0,209.96078,545.990931
525000.00,3,2.25,0,0,3,8,2001,0,-122.391,47.6722,162.58025,174.564737,0.278709,162.58025,0,162.58025,293.108965
325000.00,2,2.25,0,0,3,8,2007,0,-122.369,47.5398,143.99965,212.283355,0.185806,143.99965,0,143.99965,198.347905
965800.00,4,1.75,0,0,4,8,1966,0,-122.205,47.6304,232.2575,810.578675,0.092903,139.3545,92.903,176.5157,835.941194
550000.00,4,1,0,0,4,7,1924,0,-122.385,47.5694,133.78032,334.4508,0.1393545,133.78032,0,93.83203,480.773025
182200.00,4,1,0,0,3,6,1929,0,-122.3,47.4939,104.98039,1293.860081,0.1393545,104.98039,0,167.2254,768.679422
315000.00,3,1,0,0,3,7,1958,0,-122.353,47.5389,112.41263,790.140015,0.1393545,112.41263,0,132.85129,790.140015
500000.00,2,1,0,0,4,7,1900,0,-122.367,47.6755,89.18688,464.515,0.092903,89.18688,0,123.56099,464.515
480000.00,5,2.5,0,0,3,7,1998,0,-121.872,47.5381,200.67048,718.790511,0.185806,200.67048,0,228.54138,718.790511
1690000.00,3,1.75,0,2,5,9,1957,0,-122.273,47.6569,315.8702,832.875395,0.092903,169.08346,146.78674,297.2896,789.6755
525000.00,5,3.25,0,0,4,9,1989,0,-122.055,47.3984,367.89588,29906.21892,0.185806,249.90907,117.98681,219.25108,8983.998809
407500.00,4,2.5,0,0,3,7,1988,0,-122.352,47.7776,176.5157,843.094725,0.185806,176.5157,0,167.2254,785.95938
443000.00,4,3,0,0,3,9,1987,0,-122.116,47.3067,243.40586,3263.124972,0.185806,243.40586,0,271.27676,3326.577721
1256500.00,4,2.5,0,0,4,9,1966,0,-122.224,47.5309,292.64445,1272.7711,0.185806,292.64445,0,297.2896,1105.5457
642000.00,3,1,0,0,3,7,1924,0,-122.356,47.6461,96.61912,416.20544,0.092903,80.82561,15.79351,160.72219,390.1926
520000.00,3,1.75,0,0,3,8,1964,0,-122.156,47.6707,143.07062,702.160874,0.092903,143.07062,0,143.07062,730.496289
750000.00,3,2,0,0,4,8,1941,0,-122.395,47.5845,169.08346,464.515,0.1393545,159.79316,9.2903,206.24466,668.9016
855000.00,5,1.5,0,0,3,8,1929,0,-122.303,47.6401,179.30279,418.0635,0.1393545,179.30279,0,193.516949,418.0635
275000.00,4,1,0,0,4,5,1934,0,-121.744,47.5372,132.85129,2522.595159,0.1393545,132.85129,0,174.65764,2522.595159
265000.00,5,2.75,0,0,5,7,1911,0,-122.221,47.3072,271.27676,487.74075,0.1393545,167.2254,104.05136,113.34166,487.74075
894400.00,3,2.5,0,0,3,10,1991,0,-122.048,47.6854,287.9993,4249.197414,0.185806,287.9993,0,310.29602,4249.197414
546000.00,2,1,0,0,4,6,1948,0,-122.034,47.5321,111.4836,1194.360968,0.092903,111.4836,0,161.65122,566.522494
699950.00,2,2.5,0,0,3,8,2007,0,-122.032,47.7243,222.03817,695.750567,0.092903,222.03817,0,201.59951,695.750567
435000.00,3,2,0,0,4,7,1969,0,-122.181,47.7247,117.98681,995.269839,0.092903,117.98681,0,150.50286,766.44975
259500.00,4,1.5,0,0,4,7,1970,0,-122.181,47.4179,120.7739,668.9016,0.092903,120.7739,0,131.92226,668.9016
359950.00,4,3.25,0,0,3,9,2007,0,-122.037,47.3833,212.74787,444.540855,0.185806,212.74787,0,212.74787,444.540855
517000.00,3,1.75,0,0,3,7,1976,2009,-122.058,47.617,161.65122,929.03,0.092903,161.65122,0,125.41905,696.7725
579000.00,3,1,0,1,3,8,1948,0,-122.261,47.5509,147.71577,501.6762,0.092903,118.91584,28.79993,198.81242,665.278383
525000.00,4,2,0,0,3,7,1967,0,-122.122,47.6899,224.82526,997.313705,0.1393545,224.82526,0,145.85771,886.29462
320000.00,4,2.5,0,0,3,7,1978,0,-122.175,47.4068,197.88339,896.792659,0.092903,139.3545,58.52889,185.806,742.109164
635000.00,4,1.75,0,0,4,8,1969,0,-122.139,47.6196,181.16085,1237.46796,0.092903,127.27711,53.88374,196.95436,1119.574053
400000.00,4,2.5,0,0,3,8,1998,0,-122.151,47.4644,199.74145,501.397491,0.185806,199.74145,0,209.96078,471.94724
455000.00,3,1.75,0,0,4,7,1968,0,-122.148,47.6711,117.98681,715.3531,0.092903,117.98681,0,140.28353,715.3531
572000.00,3,1.75,0,4,5,6,1908,0,-122.067,47.6144,171.87055,2115.122601,0.1393545,171.87055,0,250.8381,1663.521118
650000.00,2,1.5,0,0,4,8,1956,0,-122.118,47.7608,133.78032,12707.08653,0.092903,105.90942,27.8709,161.65122,2006.7048
162500.00,3,1.5,0,0,3,7,1967,0,-122.275,47.3369,129.13517,689.061551,0.092903,129.13517,0,129.13517,712.101495
400000.00,2,2.5,0,0,3,8,2008,0,-122.102,47.6858,124.49002,115.19972,0.185806,106.83845,17.65157,118.91584,121.888736
268300.00,3,1,0,0,3,7,1968,0,-122.264,47.77,110.55457,836.127,0.092903,110.55457,0,182.08988,668.9016
989000.00,6,4.5,0,0,3,9,1919,2004,-122.361,47.6404,355.81849,445.9344,0.278709,283.35415,72.46434,184.87697,445.9344
342000.00,3,1.75,0,0,3,7,1981,0,-122.168,47.4627,165.36734,967.027327,0.092903,118.91584,46.4515,165.36734,688.875745
315000.00,4,2.5,0,0,3,7,2006,0,-122.099,47.3837,290.78639,557.325097,0.185806,290.78639,0,280.56706,557.139291
485000.00,4,2.75,0,0,3,7,1979,0,-122.22,47.733,170.01249,778.898752,0.092903,122.63196,47.38053,203.45757,714.888585
277500.00,4,2.5,0,0,3,8,1976,0,-122.386,47.3165,236.90265,696.7725,0.092903,162.58025,74.3224,209.96078,817.5464
1295000.00,4,3.5,0,0,3,11,1998,0,-122.022,47.6587,352.10237,8376.970607,0.185806,352.10237,0,316.79923,4361.888753
385000.00,4,1.75,0,0,4,6,1912,0,-122.04,47.5312,167.2254,1011.71367,0.1393545,167.2254,0,142.14159,912.121654
426000.00,2,1,0,0,3,7,1947,0,-122.291,47.7092,151.43189,713.49504,0.092903,77.10949,74.3224,116.12875,719.06922
310000.00,4,2,0,0,3,7,1956,0,-122.315,47.7155,173.72861,557.418,0.1393545,173.72861,0,141.21256,666.021607
449000.00,4,2,0,0,3,7,1956,0,-122.315,47.7155,173.72861,557.418,0.1393545,173.72861,0,141.21256,666.021607
375000.00,2,1,0,0,4,7,1919,0,-122.29,47.5589,91.04494,363.715245,0.092903,91.04494,0,132.386775,146.415128
1187500.00,3,2.25,0,4,3,10,1976,0,-122.273,47.6915,265.70258,987.094375,0.092903,178.37376,87.32882,265.70258,750.191725
468000.00,3,2.25,0,0,3,7,1985,0,-122.019,47.5674,136.56741,519.978091,0.185806,136.56741,0,149.57383,484.674951
336000.00,1,1,0,0,3,7,2000,0,-122.311,47.5883,107.76748,464.515,0.185806,107.76748,0,191.38018,464.515
392000.00,4,2.75,0,0,3,8,1990,0,-122.041,47.3701,180.23182,608.979165,0.185806,180.23182,0,170.94152,642.145536
412500.00,4,2.25,0,0,3,7,1977,0,-122.19,47.7336,151.43189,740.344007,0.092903,102.1933,49.23859,146.78674,691.19832
545000.00,4,2.5,0,0,3,8,2001,0,-121.965,47.7394,255.947765,1078.789636,0.185806,255.947765,0,261.98646,1192.038393
133000.00,5,2,0,0,3,6,1947,0,-122.266,47.5192,132.85129,520.2568,0.1393545,132.85129,0,172.79958,555.55994
440000.00,5,2,0,0,3,6,1947,0,-122.266,47.5192,132.85129,520.2568,0.1393545,132.85129,0,172.79958,555.55994
294450.00,4,2.25,0,0,3,7,1961,0,-122.305,47.7565,130.0642,682.000923,0.092903,120.7739,9.2903,194.16727,688.41123
335000.00,4,2.5,0,0,3,8,1987,0,-122.316,47.343,234.11556,669.366115,0.185806,234.11556,0,218.32205,709.035696
362000.00,3,1,0,0,4,7,1956,0,-122.265,47.7641,119.84487,940.642875,0.092903,119.84487,0,163.50928,1343.37738
322000.00,3,1.75,0,0,3,6,1977,0,-121.967,47.725,130.0642,1672.439806,0.092903,130.0642,0,208.10272,1306.959404
230500.00,2,1,0,0,3,6,1943,0,-122.336,47.4793,68.74822,822.470259,0.092903,68.74822,0,78.96755,815.223825
380000.00,4,2,0,0,3,7,1950,0,-122.3,47.5472,158.86413,928.658388,0.092903,158.86413,0,143.99965,628.767504
292000.00,4,2.75,0,0,3,8,2006,0,-122.222,47.3046,224.267842,714.702779,0.185806,224.267842,0,139.3545,666.764831
172500.00,3,1,0,0,4,6,1954,0,-122.316,47.4206,96.61912,696.7725,0.092903,96.61912,0,117.98681,743.224
784000.00,4,2.75,0,1,4,8,1947,0,-122.394,47.6467,328.87662,658.775173,0.1393545,183.01891,145.85771,204.3866,557.418
525000.00,4,2.75,0,0,3,7,1942,0,-122.197,47.6557,235.04459,1072.936747,0.092903,157.9351,77.10949,235.04459,929.03
600000.00,3,2.5,0,0,3,8,2003,0,-122.069,47.5391,215.53496,706.898927,0.185806,215.53496,0,240.61877,371.612
435000.00,3,2.5,0,0,3,9,1989,0,-122.055,47.371,235.04459,1495.924106,0.185806,235.04459,0,220.18011,1389.550171
359900.00,5,2.75,0,0,4,7,1965,0,-122.165,47.4999,259.19937,706.0628,0.1393545,259.19937,0,137.49644,706.0628
700000.00,4,1.75,1,4,3,7,1957,0,-122.248,47.5121,181.16085,663.234517,0.092903,106.83845,74.3224,148.6448,1219.073166
280000.00,3,2,0,0,3,7,2009,0,-122.375,47.5434,94.76106,82.590767,0.185806,66.89016,27.8709,104.98039,90.301716
655000.00,4,2.5,0,0,3,9,1997,0,-122.127,47.4898,288.92833,2272.964798,0.185806,288.92833,0,286.14124,2061.053055
2480000.00,4,5,0,4,3,12,1992,0,-122.113,47.5515,493.31493,1570.896827,0.092903,287.07027,206.24466,484.95366,1458.670003
499950.00,3,2.5,0,0,3,9,2001,0,-122.376,47.2978,239.68974,2222.704275,0.185806,239.68974,0,154.21898,785.95938
540000.00,3,2.5,0,0,3,8,2008,0,-122.309,47.6148,128.20614,94.853963,0.185806,107.76748,20.43866,133.78032,94.853963
970000.00,4,2.75,0,0,3,11,2002,0,-122.064,47.6286,369.75394,855.543727,0.185806,369.75394,0,353.0314,867.063699
330000.00,4,2.5,0,0,4,8,1989,0,-122.163,47.4252,193.23824,650.321,0.092903,130.0642,63.17404,194.16727,657.939046
474000.00,3,1.75,0,0,3,7,1978,0,-122.13,47.6971,142.14159,743.224,0.185806,142.14159,0,142.14159,696.7725
670000.00,4,1.75,0,0,4,9,1968,0,-122.108,47.6158,179.30279,864.92693,0.092903,179.30279,0,196.02533,955.97187
1300000.00,4,3.25,0,3,3,9,1918,0,-122.283,47.6264,216.46399,899.951361,0.185806,216.46399,0,360.46364,837.706351
1160000.00,4,2.5,0,2,4,10,1985,0,-122.147,47.5517,358.60558,962.567983,0.185806,273.13482,85.47076,345.59916,1222.138965
440000.00,4,2.5,0,0,3,9,1988,0,-122.152,47.439,267.56064,748.891083,0.185806,267.56064,0,246.19295,711.63698
411000.00,2,2.5,0,0,3,9,1997,0,-122.175,47.6897,147.71577,193.981464,0.185806,147.71577,0,215.53496,294.874122
500000.00,3,1.5,0,0,3,7,1928,0,-122.312,47.5733,199.74145,371.612,0.1393545,136.56741,63.17404,162.58025,371.612
1335000.00,4,1.75,1,4,3,7,1934,1958,-122.282,47.7308,213.6769,1239.511826,0.1393545,213.6769,0,232.2575,1239.511826
696000.00,6,3.25,0,0,4,8,1977,0,-122.401,47.6464,269.4187,594.5792,0.185806,213.6769,55.7418,230.39944,594.5792
465000.00,3,2.25,0,0,4,8,1967,0,-122.277,47.7651,183.01891,1030.108464,0.092903,109.62554,73.39337,183.01891,972.69441
518000.00,4,2.5,0,0,4,7,1976,0,-122.124,47.6927,161.65122,696.7725,0.092903,113.34166,48.30956,166.29637,682.83705
251000.00,3,1.75,0,0,3,7,1962,0,-121.784,47.4887,113.34166,673.54675,0.092903,113.34166,0,157.9351,1416.863653
255000.00,3,2,0,0,3,7,1978,0,-122.169,47.3787,119.84487,1233.937646,0.092903,119.84487,0,119.84487,1148.002371
319000.00,2,1,0,0,4,6,1924,0,-122.3,47.7,72.46434,768.400713,0.092903,72.46434,0,206.24466,768.400713
719000.00,4,2.75,0,0,5,7,1926,0,-122.311,47.6826,205.31563,315.8702,0.1393545,136.56741,68.74822,139.3545,315.8702
1520000.00,5,3.5,0,2,3,11,1996,0,-122.097,47.5542,550.91479,1234.495064,0.185806,364.17976,186.73503,358.60558,1120.595986
322000.00,4,2.5,0,0,3,7,2000,0,-122.175,47.5066,181.16085,422.987359,0.185806,181.16085,0,165.36734,427.167994
205000.00,4,1,0,0,4,7,1970,0,-122.267,47.2845,124.49002,735.79176,0.092903,124.49002,0,101.26427,891.8688
229000.00,3,1,0,0,3,7,1956,0,-122.337,47.4936,147.71577,579.71472,0.092903,98.47718,49.23859,130.99323,579.71472
395000.00,3,2.25,0,0,3,8,1960,0,-122.35,47.7774,165.36734,898.557816,0.092903,125.41905,39.94829,172.79958,936.46224
183000.00,2,1,0,0,4,7,1980,0,-122.33,47.3205,70.60628,675.590616,0.092903,70.60628,0,127.27711,730.774998
583500.00,3,1.75,0,0,4,7,1978,0,-122.125,47.6928,159.79316,724.6434,0.092903,108.69651,51.09665,163.50928,675.962228
312000.00,3,2.5,0,0,5,6,1917,0,-121.964,47.2032,192.30921,2388.53613,0.092903,192.30921,0,125.41905,1672.068194
539000.00,3,1.75,0,0,4,7,1978,0,-122.12,47.6989,166.29637,916.02358,0.092903,130.99323,35.30314,169.08346,887.688165
409000.00,4,2.75,0,0,4,8,2002,0,-122.251,47.3157,300.07669,1175.315853,0.185806,300.07669,0,236.90265,1122.361143
510250.00,3,1.75,0,0,3,7,1951,0,-122.381,47.6913,130.0642,371.612,0.092903,80.82561,49.23859,130.0642,371.612
535000.00,2,2,0,0,3,7,1952,0,-122.404,47.652,127.27711,355.539781,0.092903,94.76106,32.51605,143.99965,473.991106
280000.00,3,2.5,0,0,3,7,1996,0,-122.017,47.3673,148.6448,737.278208,0.185806,148.6448,0,170.01249,737.278208
286000.00,3,1,0,0,3,7,1958,0,-122.166,47.5104,88.25785,780.3852,0.092903,88.25785,0,116.12875,780.3852
710000.00,3,2.75,0,1,4,7,1968,0,-122.4,47.5619,205.31563,711.63698,0.092903,135.63838,69.67725,196.02533,812.90125
395000.00,2,1,0,0,4,7,1940,0,-122.321,47.6915,86.39979,592.72114,0.092903,86.39979,0,109.62554,592.72114
237500.00,2,1,0,0,3,6,1949,0,-122.324,47.7389,75.25143,789.118082,0.092903,75.25143,0,97.54815,740.901425
464000.00,3,2,0,0,5,7,1912,0,-122.379,47.5452,151.43189,608.51465,0.092903,78.96755,72.46434,133.78032,608.51465
495000.00,3,1.75,0,0,3,8,1968,0,-122.306,47.7218,164.43831,936.46224,0.092903,164.43831,0,172.79958,971.393768
257500.00,1,1,0,0,4,6,1916,0,-122.283,47.5621,65.96113,562.99218,0.092903,65.96113,0,133.78032,422.244135
570000.00,4,3.5,0,2,3,10,1999,0,-122.38,47.3245,370.68297,2187.308232,0.092903,213.6769,157.00607,316.79923,1480.130596
362000.00,3,2.5,0,0,3,8,1986,0,-122.135,47.439,214.60593,695.378955,0.185806,214.60593,0,214.60593,756.416226
640000.00,33,1.75,0,0,5,7,1947,0,-122.331,47.6878,150.50286,557.418,0.092903,96.61912,53.88374,123.56099,436.6441
172500.00,3,1,0,0,3,7,1972,0,-122.275,47.2629,105.90942,817.5464,0.092903,105.90942,0,117.98681,1259.76468
596000.00,2,1,0,0,3,7,1910,1975,-122.311,47.6809,96.61912,453.36664,0.092903,96.61912,0,139.3545,426.42477
840000.00,4,2.5,0,0,4,8,1980,0,-122.152,47.5505,201.59951,910.077788,0.092903,153.28995,48.30956,218.32205,910.077788
1600000.00,3,2.25,1,4,3,10,1980,0,-122.263,47.7434,313.08311,2142.807695,0.092903,178.37376,134.70935,316.79923,1829.074264
435000.00,2,1.5,0,0,3,7,2001,0,-122.325,47.6774,83.705603,115.664235,0.278709,83.705603,0,105.723614,105.630711
251000.00,2,1,0,0,3,6,1949,0,-122.326,47.7389,78.03852,731.14661,0.092903,78.03852,0,133.966126,755.394293
282500.00,4,1,0,0,4,7,1964,0,-122.164,47.4991,153.28995,905.80425,0.092903,153.28995,0,153.28995,939.435136
265000.00,3,2.25,0,0,4,7,1987,0,-122.091,47.3677,128.20614,671.317078,0.092903,105.90942,22.29672,152.36092,726.780169
330000.00,3,1,0,0,4,6,1969,0,-122.064,47.6729,84.54173,951.32672,0.092903,84.54173,0,105.90942,995.92016
435000.00,2,1,0,0,3,7,1928,0,-122.292,47.6797,114.27069,353.0314,0.092903,114.27069,0,149.57383,353.0314
827235.00,3,1.75,0,0,3,8,1948,0,-122.409,47.6475,161.65122,795.24968,0.092903,139.3545,22.29672,208.10272,538.8374
249950.00,4,1,0,0,3,7,1957,0,-122.358,47.513,119.84487,464.515,0.1393545,119.84487,0,133.78032,232.2575
400000.00,3,2.5,0,0,3,8,1988,0,-121.903,47.5647,181.16085,1721.771299,0.185806,181.16085,0,168.15443,1709.508103
300499.00,4,2.5,0,0,3,8,1990,0,-122.215,47.259,199.74145,738.021432,0.185806,199.74145,0,201.59951,772.860057
449000.00,4,2,0,0,3,7,1959,0,-122.305,47.6905,144.92868,484.95366,0.092903,144.92868,0,120.7739,484.95366
500000.00,2,1,0,0,4,7,1923,0,-122.344,47.6588,104.05136,299.14766,0.092903,104.05136,0,133.78032,299.14766
865000.00,3,1.5,0,0,3,7,1953,2014,-122.207,47.6387,166.29637,699.187978,0.092903,166.29637,0,193.23824,1016.637529
899950.00,4,3.5,0,1,3,9,2006,0,-122.219,47.7074,305.65087,502.976842,0.185806,219.25108,86.39979,169.08346,892.704927
370000.00,4,1,0,0,4,7,1961,0,-122.213,47.7104,143.07062,886.387523,0.1393545,143.07062,0,119.84487,886.387523
442500.00,5,3.25,0,0,3,8,1980,0,-122.017,47.6472,393.90872,21005.08959,0.185806,316.79923,77.10949,276.85094,20234.2734
310000.00,3,1,0,0,4,6,1973,0,-121.763,47.5324,93.83203,923.920335,0.092903,93.83203,0,129.13517,1180.79713
1565000.00,4,2.75,0,1,4,7,1918,1986,-122.213,47.6135,275.92191,1184.51325,0.1393545,197.88339,78.03852,183.94794,1421.4159
245000.00,4,2.25,0,0,3,7,1986,0,-122.275,47.3241,203.45757,846.625039,0.185806,203.45757,0,145.85771,771.652318
254950.00,2,1,0,0,3,6,1949,0,-122.311,47.7492,65.0321,752.5143,0.092903,65.0321,0,114.27069,752.5143
510000.00,6,4.5,0,0,3,8,1980,0,-122.104,47.6796,306.5799,694.91444,0.185806,306.5799,0,229.47041,702.439583
299950.00,3,2.25,0,0,3,7,1990,0,-121.981,47.7372,127.27711,464.515,0.185806,127.27711,0,148.6448,717.582772
379950.00,4,2.5,0,0,3,8,2011,0,-122.056,47.3561,248.98004,418.0635,0.185806,248.98004,0,186.73503,418.0635
350000.00,3,1,0,0,4,7,1926,0,-122.343,47.704,129.13517,447.79246,0.092903,84.54173,44.59344,122.63196,447.79246
300000.00,3,2.5,0,0,3,7,2000,0,-122.295,47.5418,157.9351,332.128225,0.185806,157.9351,0,147.71577,314.01214
994000.00,3,2.25,0,2,5,8,1932,0,-122.391,47.6496,233.18653,588.912117,0.1393545,168.15443,65.0321,169.08346,533.356123
315000.00,3,1.5,0,0,3,7,1956,0,-122.324,47.7384,157.9351,749.448501,0.092903,116.12875,41.80635,124.49002,731.053707
480500.00,4,2.5,0,0,4,8,1968,0,-122.086,47.7476,202.52854,1040.5136,0.092903,202.52854,0,166.29637,1040.5136
373000.00,3,1,0,0,4,7,1926,0,-122.377,47.5546,164.43831,531.40516,0.1393545,105.90942,58.52889,139.3545,409.330618
728000.00,4,2.5,0,0,3,9,2003,0,-121.976,47.5999,305.65087,552.865753,0.185806,305.65087,0,301.00572,572.189577
415000.00,4,3.5,0,1,3,8,2002,0,-122.225,47.492,282.42512,661.933875,0.185806,208.10272,74.3224,206.24466,724.6434
427500.00,4,2.5,0,0,3,9,2003,0,-122.121,47.45,228.54138,472.969173,0.185806,228.54138,0,231.32847,441.28925
339300.00,3,2,0,0,5,7,1972,0,-122.063,47.6205,90.11591,929.03,0.092903,90.11591,0,114.27069,696.7725
313000.00,3,1.75,0,0,5,7,1948,0,-122.343,47.7412,122.63196,576.463115,0.092903,122.63196,0,112.41263,576.463115
431500.00,3,3.5,0,0,3,8,2008,0,-122.385,47.544,176.5157,149.759636,0.185806,132.85129,43.66441,165.36734,141.677075
415000.00,3,1.5,0,0,4,6,1950,0,-122.341,47.6981,113.34166,77.574005,0.1393545,113.34166,0,126.34808,116.221653
490000.00,3,1.75,0,0,4,7,1978,0,-122.12,47.6975,136.56741,905.80425,0.092903,136.56741,0,167.2254,891.8688
1425000.00,4,5,0,3,3,11,2005,0,-121.966,47.587,430.14089,2234.688762,0.185806,430.14089,0,430.14089,1633.606352
275000.00,3,1.5,0,0,4,6,1964,0,-122.17,47.3768,130.0642,905.80425,0.092903,130.0642,0,107.76748,905.80425
325000.00,2,1,0,0,5,6,1942,0,-122.35,47.5224,99.40621,471.94724,0.092903,99.40621,0,83.6127,471.94724
1180000.00,5,3.75,0,0,3,9,2004,0,-122.199,47.6816,337.23789,557.418,0.1393545,229.47041,107.76748,237.83168,702.34668
690000.00,4,1.5,0,0,3,7,1909,0,-122.332,47.666,183.01891,426.42477,0.2322575,183.01891,0,176.5157,426.42477
410000.00,4,2,0,0,3,7,1953,2003,-122.342,47.4234,186.73503,880.163022,0.185806,186.73503,0,198.81242,944.266092
960000.00,4,2.5,0,3,5,9,1952,0,-122.403,47.5706,261.98646,551.286402,0.092903,164.43831,97.54815,207.17369,557.418
299250.00,3,2.5,0,0,3,9,1990,0,-122.395,47.3073,235.04459,805.376107,0.185806,235.04459,0,235.04459,879.698507
239000.00,2,1,0,0,4,6,1953,0,-122.337,47.4379,65.96113,1300.642,0.092903,65.96113,0,139.3545,979.19762
235000.00,2,1,0,0,2,6,1949,0,-122.36,47.5342,112.41263,873.2882,0.092903,112.41263,0,146.78674,559.833478
587000.00,3,2.25,0,0,3,7,1979,0,-121.984,47.6364,220.18011,20234.2734,0.185806,220.18011,0,287.9993,8012.697944
431000.00,4,2.5,0,0,3,7,2001,0,-122.192,47.5125,213.6769,565.500561,0.185806,213.6769,0,164.43831,548.778021
1636000.00,3,2.5,0,1,4,9,1946,0,-122.276,47.6886,288.92833,628.488795,0.185806,236.90265,52.02568,244.33489,708.478278
285000.00,3,1.75,0,0,3,7,1961,0,-122.221,47.488,184.87697,603.8695,0.092903,101.26427,83.6127,199.74145,603.8695
778000.00,3,3,0,0,4,9,1987,0,-122.156,47.5481,244.33489,943.522868,0.092903,244.33489,0,247.12198,971.300865
415000.00,3,1,0,0,4,7,1958,0,-122.122,47.611,120.7739,740.901425,0.092903,120.7739,0,145.85771,843.094725
550285.00,2,1.75,0,0,3,8,2004,0,-122.032,47.7132,156.07704,418.0635,0.092903,156.07704,0,155.14801,418.0635
910000.00,3,2.25,0,0,4,8,1966,0,-122.235,47.5358,202.52854,916.488095,0.092903,154.21898,48.30956,241.5478,932.188702
860000.00,3,2.5,0,0,3,10,1991,0,-122.115,47.5605,257.34131,848.761808,0.185806,257.34131,0,268.48967,784.287126
765000.00,3,1.75,0,0,3,7,1920,2010,-122.331,47.6666,196.95436,464.515,0.185806,183.94794,13.00642,187.66406,464.515
782000.00,4,2.5,0,0,3,10,1979,0,-122.191,47.6462,262.91549,1890.111535,0.185806,183.94794,78.96755,262.91549,1275.743996
525000.00,3,3.5,0,0,3,8,2000,0,-122.368,47.6511,127.27711,163.880892,0.185806,109.62554,17.65157,130.0642,129.878394
745000.00,3,2.5,0,0,3,9,1995,0,-121.701,47.4816,261.05743,40468.5468,0.185806,261.05743,0,221.10914,8547.726321
470000.00,3,3.5,0,2,3,8,2005,0,-121.979,47.2416,327.01856,3299.171336,0.185806,256.41228,70.60628,265.70258,3680.259442
345000.00,3,1.75,0,1,3,7,1963,0,-122.252,47.5086,184.87697,524.90195,0.092903,122.63196,62.24501,197.88339,524.90195
279000.00,3,2.25,0,0,3,7,1964,0,-122.305,47.3431,192.30921,724.6434,0.092903,108.69651,83.6127,145.85771,780.3852
500000.00,3,1.5,0,0,4,7,1951,0,-122.371,47.7194,122.63196,752.5143,0.092903,122.63196,0,137.49644,752.5143
237000.00,3,1,0,0,4,7,1960,0,-122.172,47.511,120.7739,758.08848,0.092903,120.7739,0,119.84487,833.33991
200500.00,3,1.75,0,0,4,7,1963,0,-122.186,47.3713,117.05778,868.271438,0.092903,117.05778,0,167.2254,901.623615
387500.00,4,1.75,0,0,3,7,1957,0,-122.362,47.4631,222.9672,919.7397,0.092903,116.12875,106.83845,182.08988,919.7397
392500.00,4,2,0,0,3,7,1961,0,-122.29,47.7074,181.16085,746.94012,0.092903,181.16085,0,181.16085,751.771076
305000.00,3,2,0,0,4,7,1957,0,-122.178,47.4903,132.85129,1154.78429,0.092903,132.85129,0,111.4836,766.44975
